,Diabetes
EverTold_Diabetes,1.0000000000000007
Diabetes,1.0
CurrentlyTaking_DiabeticPills,0.5050867887972068
PrescriptionMeds_Count_Last30Days,0.3862591718577147
GeneralHealth_Status,0.30817492474287117
DifficultyWalkingClimbingSteps_Level,0.2735089397139917
EverTold_Hypertension,0.26795587695823553
PrescriptionMedication_Used_Last30Days,0.25801847498143854
ProductsUsed_4,0.249236847464597
CurrentlyTaking_CholesterolMedication,0.22463394141912366
NumberOfDaysSmokedPipe_5Days,0.22239388869990667
OverallHealth_TeethAndGums,0.21337814060464844
EverTold_TakeAspirin,0.19495141935742788
DifficultyUsingHandsFingers_Level,0.1910015817054546
AdultDisabilityIndicator,0.18255462848194112
AdultEnhancedDisabilityIndicator,0.17324887453424306
WorkExperience_LastWeek,0.17257817447264076
EverTold_HighCholesterol,0.16936067813308914
UrineLeakageFrequency,0.1589936373741843
NightUrinationFrequency_30Days,0.1544771837779573
