feature,importance
num__BloodSugarTest_Last3Years,0.10624289331458703
num__PrescriptionMeds_Count_Last30Days,0.08170822422997878
num__CurrentlyTaking_CholesterolMedication,0.055384490252193955
num__EverTold_Hypertension,0.046550420425559694
num__CurrentlyTaking_BloodPressureMedication,0.04401567892606135
num__ConfirmedHypertension_Visits,0.037203416084331135
num__EverTold_HighCholesterol,0.03554221104211363
num__PrescriptionMedication_Used_Last30Days,0.0351292062264492
num__GeneralHealth_Status,0.02915748745718077
num__Following_AspirinAdvice,0.026806718237995127
num__WeightOneYearAgo,0.02668341992726082
num__CurrentWeight,0.022811385505916115
num__EverTold_TakeAspirin,0.02229899314987069
num__EverTold_Prediabetes,0.022011329437428392
num__DifficultyWalkingClimbingSteps_Level,0.021728180097904115
num__WorkExperience_LastWeek,0.013118503293101668
num__SittingTime_TypicalDay,0.011458573823291627
num__OverallHealth_TeethAndGums,0.011315614136267646
num__FamilyPovertyLevelIndex_Ratio,0.011310809196925307
num__CurrentHeight,0.01115733744653341
num__TypeOfArthritis,0.010262243667943777
num__WeekendSleepHours,0.009895821157750997
num__WeekdaySleepHours,0.00930472456410286
num__NumberOfRooms_Home,0.009013228158384673
num__EverTold_Arthritis,0.008870208979543657
num__Frequency_ModerateActivity,0.00876645003057896
num__DifficultyHearing_WithBackgroundNoise,0.007997739233422875
num__Duration_ModerateActivity_PerSession,0.007793039460320108
num__DifficultySeeingWithGlasses_Level,0.0070654616714148025
num__FrequencyWorriedAnxious,0.006739983081020751
num__AlcoholConsumptionFrequency_12Months,0.006687565961130454
num__LastHearingTest_Specialist,0.006676195169228493
num__Frequency_VigorousActivity,0.006528265522692193
num__LifeSatisfaction_Impact_TeethIssues,0.006248567903408838
num__Duration_VigorousActivity_PerSession,0.005886832235616004
num__HearingStatus_NoAid,0.005823260080817845
num__FrequencyDepressed,0.005140602786341764
num__MouthPain_Frequency_LastYear,0.004865240940089074
num__AvoidedFoods_TeethIssues,0.0047438069390992425
num__NightUrinationFrequency_30Days,0.004658466911342912
num__UrineLeakageFrequency,0.004370840152117752
num__MoreThan5000_InSavings,0.004367169656822861
num__AdultDisabilityIndicator,0.00434068223264878
num__DiscomfortEating_TeethIssues,0.004264142218774459
num__EverReceived_HepatitisAVaccine,0.00413763535804434
num__FamilyPovertyLevelIndex_Categories,0.0040330160343521665
cat__Frequency_ModerateActivity.1_b'W',0.003713094600872891
num__DifficultyRememberingConcentrating_Level,0.003700381798111588
num__DifficultyUsingHandsFingers_Level,0.003664201822534862
num__LevelOfDepression,0.003584455613909521
num__SmokedAtLeast100CigarettesInLife,0.003535141777836929
num__SelfConscious_TeethIssues,0.0035165390546650103
num__FatigueFrequency_2weeks,0.0031780140129814487
num__TelehealthAppointment_Past12Months,0.003177166261059754
num__UsualPlace_Type,0.0031568270689481858
num__HasMetalObjects_InBody,0.0031224042732764844
num__LevelOfWorryAnxiety,0.0030769330420849623
num__MainReasonNotWorking_LastWeek,0.0030488164565574947
cat__Frequency_VigorousActivity.1_b'W',0.0030066139806677887
num__EverHad_GallbladderSurgery,0.0029315170576702542
num__NumberOfPeopleSmokingInHome,0.0027587531368351652
cat__Frequency_VigorousActivity.1_b'',0.0027468742737011896
num__DifficultyHearingWithAid_Level,0.002745388136034621
cat__Frequency_ModerateActivity.1_b'',0.0027089291738658966
num__TriedToLoseWeight_Past12Months,0.0027075729352654316
num__EverReceived_HPVTreatment_Girls,0.0024521454432473535
num__SleepProblemsFrequency_2weeks,0.0024404531948499075
num__MealPreparationSharing,0.0024202315461352535
num__JobSchoolImpact_TeethIssues,0.0022682951181424876
num__FoodShoppingSharing,0.0022631006025614388
num__AdultEnhancedDisabilityIndicator,0.002145065302698507
num__EverTold_ThyroidProblem,0.002140394412353352
num__EverTold_Asthma,0.0021045097521128295
num__CurrentCigaretteSmoking,0.0020931679284898943
num__LeakageWithUrgency_12Months,0.002025110419866906
num__DepressionFeelingsFrequency_2weeks,0.0020177539013577516
num__EverTold_Cancer,0.002013233964223603
num__AppetiteChangesFrequency_2weeks,0.0020092364209750454
num__DifficultyCommunicating_Level,0.0019873034685199283
num__FoodShoppingResponsibility,0.001972748386756582
num__EverTold_CoronaryHeartDisease,0.0019450000753412971
num__InterestProblemsFrequency_2weeks,0.0019140564818582461
num__ImpactOfLeakageOnLife_12Months,0.0019041211820526704
num__DifficultyInFunctioningStatus,0.0018972370941898681
num__ConcentrationProblemsFrequency_2weeks,0.0018946582207199495
num__HayFeverEpisode_Past12Month,0.0018594542498261612
num__EverTold_LiverCondition,0.0018183323870627033
cat__Frequency_ModerateActivity.1_b'D',0.0017886722734981775
num__MealPlanningResponsibility,0.0017467629900370053
num__MentalHealthVisit_Past12Months,0.0017421481600395229
num__HasUsualPlace_ForCare,0.00174119863766903
num__EverTold_KidneyFailure,0.0016231524263227376
num__TakingAspirinOnOwn,0.0015837302824848144
num__SelfEsteemIssuesFrequency_2weeks,0.0015830097361966694
num__EverTold_CongestiveHeartFailure,0.001549815620966866
num__EverTestedFor_AIDS,0.0014925349644469683
num__LeakageWithActivity_12Months,0.0014858451080694034
num__DifficultyLiftingWeight_Level,0.0014856520351285447
num__UrineLeakageAmount,0.0014755521299635766
num__EverTold_Gallstones,0.0014721506251159395
num__UsedAnyTobaccoProduct_5Days,0.001387018097150663
num__EverReceived_HPVTreatment_Boys,0.001382034404135215
num__ChemicalProductsUsedInLawnGarden,0.0013719730442996155
num__DifficultySelfCare_Level,0.0013611666766879943
num__EverTold_Stroke,0.001356689217586916
num__MovementSpeechIssuesFrequency_2weeks,0.0013170687233737834
cat__Frequency_VigorousActivity.1_b'M',0.0012857536731678313
num__EverHad_Alcohol,0.0012398220956981378
num__NumberWeeklyCompleteSchoolBreakfasts,0.001219914852908126
num__FrequencyOfAnxiety_Level,0.0011720455117032813
num__Has_HealthInsurance,0.0011425454450256583
num__EverTold_COPD,0.0011017761015340256
num__EverTold_HeartAttack,0.0010444921737476414
num__TabaccoProduct_5Days,0.001037416165079582
num__DailyHeavyDrinkingHistory,0.0010168621493426063
num__FrequencyOfSadness_Level,0.000982384283504791
cat__Frequency_ModerateActivity.1_b'M',0.0009608012022999557
num__ChemicalProductsUsedInHomeForPestControl,0.0008599713283061558
num__DifficultyAcceptingRoutineChanges_Level,0.0008120124770565978
num__EverTold_Angina,0.0007608823740043593
num__DifficultyWalkingComparedToPeers_Level,0.0007009185662591038
num__EverTold_HepatitisB,0.0006972331328610036
num__UsedECigarettes_5Days,0.0006768431793840879
num__AnemiaTreatment_Last3Months,0.0006502095111204963
cat__Frequency_VigorousActivity.1_b'D',0.0006131949851134326
num__NoHealthInsurance_Past12Months,0.0005506658778892322
cat__Frequency_VigorousActivity.1_b'Y',0.000534523685228631
num__SuicidalThoughtsFrequency_2weeks,0.0005269325812552978
num__MealsDeliveredHome_Past12Months,0.0004750015757408544
num__DifficultyControllingBehavior_Level,0.00047388218648057665
num__UsedSmokelessTobacco_5Days,0.00045561484952409746
cat__Frequency_ModerateActivity.1_b'Y',0.0004190360539364213
num__DifficultyRememberingComparedToPeers_Level,0.0004035001956315979
num__NumberWeeklyCompleteSchoolLunches,0.0003948928026205312
num__AttendedCommunityMeals_Past12Months,0.0003280127870952544
num__QuestionnaireModeFlag,0.00031140165917914437
num__DifficultyLearningComparedToPeers_Level,0.0003008357863887603
num__SummerProgramMealCostsStatus,0.0002977488405462161
num__HealthInsurance_Private,0.0002435094497003752
num__UsedNicotineReplacement_5Days,0.00024088415766290453
num__DifficultyBeingUnderstoodAtHome_Level,0.00023453376475900863
num__DifficultySeeing_Level,0.00020179383774083498
num__DifficultyMakingFriends_Level,0.0001814758930443246
num__DifficultyHearing_Level,0.0001797040341175809
num__LunchCostStatus,0.00017180070944407779
num__DifficultyBeingUnderstoodOutside_Level,0.00012839170325975598
num__DifficultyWithSelfCare_Level,0.0001210561008496377
num__DifficultyConcentratingOnEnjoyableActivities_Level,5.2532414087127276e-05
num__SchoolServesBreakfastsAtConstantCostsDaily,4.34281029434041e-05
num__LanguageSpokenAtHome_1,2.1515791845650204e-05
num__SchoolServesLunches,4.754449556083226e-06
num__EquipmentForWalking,1.1994483432273504e-19
num__HealthInsurance_Medicare,0.0
